consumption_id,order_no,material_cd,actual_material_cd,planned_qty,actual_qty,unit,is_alternative,consumption_date
1,PO-2024-0001,MAT-CATHODE,MAT-CATHODE,7500.0,7873.051,KG,N,2024-01-25
2,PO-2024-0001,MAT-ANODE,MAT-ANODE,6000.0,6463.1948,KG,N,2024-01-25
3,PO-2024-0001,MAT-ELECTROLYTE,MAT-ELECTROLYTE,4000.0,4256.2043,L,N,2024-01-25
4,PO-2024-0001,MAT-SEPARATOR,MAT-SEPARATOR,125000.0,132673.7789,M2,N,2024-01-25
5,PO-2024-0001,MAT-CASE,MAT-CASE,50.0,52.9398,EA,N,2024-01-25
6,PO-2024-0002,MAT-CATHODE,MAT-CATHODE,7500.0,7925.5808,KG,N,2024-02-07
7,PO-2024-0002,MAT-ANODE,MAT-ANODE,6000.0,6098.3419,KG,N,2024-02-07
8,PO-2024-0002,MAT-ELECTROLYTE,MAT-ELECTROLYTE,4000.0,4357.1341,L,N,2024-02-07
9,PO-2024-0002,MAT-SEPARATOR,MAT-SEPARATOR,125000.0,125185.6571,M2,N,2024-02-07
10,PO-2024-0002,MAT-CASE,MAT-CASE,50.0,50.2343,EA,N,2024-02-07
11,PO-2024-0003,MAT-CATHODE,MAT-CATHODE,18000.0,19889.4944,KG,N,2024-03-23
12,PO-2024-0003,MAT-ANODE,MAT-ANODE,14400.0,15061.1206,KG,N,2024-03-23
13,PO-2024-0003,MAT-ELECTROLYTE,MAT-ELECTROLYTE,9600.0,10199.9547,L,N,2024-03-23
14,PO-2024-0003,MAT-SEPARATOR,MAT-SEPARATOR,300000.0,325295.8691,M2,N,2024-03-23
15,PO-2024-0003,MAT-CASE,MAT-CASE,120.0,125.2386,EA,N,2024-03-23
16,PO-2024-0004,MAT-CATHODE,MAT-CATHODE,18000.0,18854.2714,KG,N,2024-01-24
17,PO-2024-0004,MAT-ANODE,MAT-ANODE,14400.0,16777.976,KG,N,2024-01-24
18,PO-2024-0004,MAT-ELECTROLYTE,MAT-ELECTROLYTE,9600.0,10332.747,L,N,2024-01-24
19,PO-2024-0004,MAT-SEPARATOR,MAT-SEPARATOR,300000.0,355540.4496,M2,N,2024-01-24
20,PO-2024-0004,MAT-CASE,MAT-CASE,150.0,180.6054,EA,N,2024-01-24
21,PO-2024-0005,MAT-CATHODE,MAT-CATHODE,9600.0,9987.6972,KG,N,2024-02-16
22,PO-2024-0005,MAT-ANODE,MAT-ANODE,7680.0,7965.0478,KG,N,2024-02-16
23,PO-2024-0005,MAT-ELECTROLYTE,MAT-ELECTROLYTE,5120.0,5415.0305,L,N,2024-02-16
24,PO-2024-0005,MAT-SEPARATOR,MAT-SEPARATOR,160000.0,165279.1166,M2,N,2024-02-16
25,PO-2024-0005,MAT-CASE,MAT-CASE,80.0,86.6112,EA,N,2024-02-16
26,PO-2024-0006,MAT-CATHODE,MAT-CATHODE,9600.0,11268.7379,KG,N,2024-03-29
27,PO-2024-0006,MAT-ANODE,MAT-ANODE,7680.0,8672.3707,KG,N,2024-03-29
28,PO-2024-0006,MAT-ELECTROLYTE,MAT-ELECTROLYTE,5120.0,5345.8129,L,N,2024-03-29
29,PO-2024-0006,MAT-SEPARATOR,MAT-SEPARATOR,160000.0,171675.676,M2,N,2024-03-29
30,PO-2024-0006,MAT-CASE,MAT-CASE,80.0,82.3098,EA,N,2024-03-29
31,PO-2024-0007,MAT-CATHODE,MAT-CATHODE,9000.0,10534.7135,KG,N,2024-01-12
32,PO-2024-0007,MAT-ANODE,MAT-ANODE,7200.0,7448.3746,KG,N,2024-01-12
33,PO-2024-0007,MAT-ELECTROLYTE,MAT-ELECTROLYTE,4800.0,5099.972,L,N,2024-01-12
34,PO-2024-0007,MAT-SEPARATOR,MAT-SEPARATOR,150000.0,158726.7702,M2,N,2024-01-12
35,PO-2024-0007,MAT-CASE,MAT-CASE,100.0,102.8501,EA,N,2024-01-12
36,PO-2024-0008,MAT-CATHODE,MAT-CATHODE,13500.0,13983.4832,KG,N,2024-02-17
37,PO-2024-0008,MAT-ANODE,MAT-ANODE,10800.0,11188.4925,KG,N,2024-02-17
38,PO-2024-0008,MAT-ELECTROLYTE,MAT-ELECTROLYTE,7200.0,7454.0238,L,N,2024-02-17
39,PO-2024-0008,MAT-SEPARATOR,MAT-SEPARATOR,225000.0,245424.0767,M2,N,2024-02-17
40,PO-2024-0008,MAT-CASE,MAT-CASE,150.0,155.3567,EA,N,2024-02-17
41,PO-2024-0009,MAT-CATHODE,MAT-CATHODE,4500.0,4888.9337,KG,N,2024-03-25
42,PO-2024-0009,MAT-ANODE,MAT-ANODE,3600.0,4135.8293,KG,N,2024-03-25
43,PO-2024-0009,MAT-ELECTROLYTE,MAT-ELECTROLYTE,2400.0,2621.2596,L,N,2024-03-25
44,PO-2024-0009,MAT-SEPARATOR,MAT-SEPARATOR,75000.0,80177.8644,M2,N,2024-03-25
45,PO-2024-0009,MAT-CASE,MAT-CASE,50.0,56.8277,EA,N,2024-03-25
46,PO-2024-0010,MAT-CATHODE,MAT-CATHODE,16875.0,17579.1584,KG,N,2024-01-14
47,PO-2024-0010,MAT-ANODE,MAT-ANODE,13500.0,14364.8102,KG,N,2024-01-14
48,PO-2024-0010,MAT-ELECTROLYTE,MAT-ELECTROLYTE,9000.0,9346.6815,L,N,2024-01-14
49,PO-2024-0010,MAT-SEPARATOR,MAT-SEPARATOR,281250.0,298836.2765,M2,N,2024-01-14
50,PO-2024-0010,MAT-CASE,MAT-CASE,150.0,162.0671,EA,N,2024-01-14
51,PO-2024-0011,MAT-CATHODE,MAT-CATHODE,5625.0,5808.7952,KG,N,2024-02-27
52,PO-2024-0011,MAT-ANODE,MAT-ANODE,4500.0,4806.0968,KG,N,2024-02-27
53,PO-2024-0011,MAT-ELECTROLYTE,MAT-ELECTROLYTE,3000.0,3524.4569,L,N,2024-02-27
54,PO-2024-0011,MAT-SEPARATOR,MAT-SEPARATOR,93750.0,98846.3179,M2,N,2024-02-27
55,PO-2024-0011,MAT-CASE,MAT-CASE,50.0,56.4222,EA,N,2024-02-27
56,PO-2024-0012,MAT-CATHODE,MAT-CATHODE,9000.0,9474.5046,KG,N,2024-03-09
57,PO-2024-0012,MAT-ANODE,MAT-ANODE,7200.0,7779.4759,KG,N,2024-03-09
58,PO-2024-0012,MAT-ELECTROLYTE,MAT-ELECTROLYTE,4800.0,5048.7517,L,N,2024-03-09
59,PO-2024-0012,MAT-SEPARATOR,MAT-SEPARATOR,150000.0,158015.9916,M2,N,2024-03-09
60,PO-2024-0012,MAT-CASE,MAT-CASE,80.0,82.0021,EA,N,2024-03-09
61,PO-2024-0013,MAT-CATHODE,MAT-CATHODE,7500.0,7748.9221,KG,N,2024-01-26
62,PO-2024-0013,MAT-ANODE,MAT-ANODE,6000.0,6379.459,KG,N,2024-01-26
63,PO-2024-0013,MAT-ELECTROLYTE,MAT-ELECTROLYTE,4000.0,4137.1073,L,N,2024-01-26
64,PO-2024-0013,MAT-SEPARATOR,MAT-SEPARATOR,125000.0,129765.0391,M2,N,2024-01-26
65,PO-2024-0013,MAT-CASE,MAT-CASE,100.0,107.0191,EA,N,2024-01-26
66,PO-2024-0014,MAT-CATHODE,MAT-CATHODE,3750.0,3930.4184,KG,N,2024-02-26
67,PO-2024-0014,MAT-ANODE,MAT-ANODE,3000.0,3105.969,KG,N,2024-02-26
68,PO-2024-0014,MAT-ELECTROLYTE,MAT-ELECTROLYTE,2000.0,2170.0512,L,N,2024-02-26
69,PO-2024-0014,MAT-SEPARATOR,MAT-SEPARATOR,62500.0,70447.3361,M2,N,2024-02-26
70,PO-2024-0014,MAT-CASE,MAT-CASE,50.0,52.1198,EA,N,2024-02-26
71,PO-2024-0015,MAT-CATHODE,MAT-CATHODE,9000.0,9293.2816,KG,N,2024-03-13
72,PO-2024-0015,MAT-ANODE,MAT-ANODE,7200.0,7172.9761,KG,N,2024-03-13
73,PO-2024-0015,MAT-ELECTROLYTE,MAT-ELECTROLYTE,4800.0,4952.1139,L,N,2024-03-13
74,PO-2024-0015,MAT-SEPARATOR,MAT-SEPARATOR,150000.0,148740.7383,M2,N,2024-03-13
75,PO-2024-0015,MAT-CASE,MAT-CASE,120.0,122.7857,EA,N,2024-03-13
76,PO-2024-0016,MAT-CATHODE,MAT-CATHODE,10500.0,10538.1155,KG,N,2024-01-12
77,PO-2024-0016,MAT-ANODE,MAT-ANODE,8400.0,8894.0612,KG,N,2024-01-12
78,PO-2024-0016,MAT-ELECTROLYTE,MAT-ELECTROLYTE,5600.0,5619.6576,L,N,2024-01-12
79,PO-2024-0016,MAT-SEPARATOR,MAT-SEPARATOR,175000.0,182572.8746,M2,N,2024-01-12
80,PO-2024-0016,MAT-CASE,MAT-CASE,100.0,102.294,EA,N,2024-01-12
81,PO-2024-0017,MAT-CATHODE,MAT-CATHODE,10500.0,11423.1774,KG,N,2024-02-08
82,PO-2024-0017,MAT-ANODE,MAT-ANODE,8400.0,9071.3839,KG,N,2024-02-08
83,PO-2024-0017,MAT-ELECTROLYTE,MAT-ELECTROLYTE,5600.0,5864.2825,L,N,2024-02-08
84,PO-2024-0017,MAT-SEPARATOR,MAT-SEPARATOR,175000.0,189550.3379,M2,N,2024-02-08
85,PO-2024-0017,MAT-CASE,MAT-CASE,100.0,105.8401,EA,N,2024-02-08
86,PO-2024-0018,MAT-CATHODE,MAT-CATHODE,10500.0,11198.1241,KG,N,2024-03-29
87,PO-2024-0018,MAT-ANODE,MAT-ANODE,8400.0,8689.7236,KG,N,2024-03-29
88,PO-2024-0018,MAT-ELECTROLYTE,MAT-ELECTROLYTE,5600.0,5906.1385,L,N,2024-03-29
89,PO-2024-0018,MAT-SEPARATOR,MAT-SEPARATOR,175000.0,178278.4404,M2,N,2024-03-29
90,PO-2024-0018,MAT-CASE,MAT-CASE,100.0,103.2671,EA,N,2024-03-29
91,PO-2024-0019,MAT-CATHODE,MAT-CATHODE,8250.0,9172.0781,KG,N,2024-01-12
92,PO-2024-0019,MAT-ANODE,MAT-ANODE,6600.0,6749.7596,KG,N,2024-01-12
93,PO-2024-0019,MAT-ELECTROLYTE,MAT-ELECTROLYTE,4400.0,4641.9662,L,N,2024-01-12
94,PO-2024-0019,MAT-SEPARATOR,MAT-SEPARATOR,137500.0,143262.5225,M2,N,2024-01-12
95,PO-2024-0019,MAT-CASE,MAT-CASE,100.0,101.8291,EA,N,2024-01-12
96,PO-2024-0020,MAT-CATHODE,MAT-CATHODE,12375.0,14342.3205,KG,N,2024-02-13
97,PO-2024-0020,MAT-ANODE,MAT-ANODE,9900.0,10380.2148,KG,N,2024-02-13
98,PO-2024-0020,MAT-ELECTROLYTE,MAT-ELECTROLYTE,6600.0,6777.0391,L,N,2024-02-13
99,PO-2024-0020,MAT-SEPARATOR,MAT-SEPARATOR,206250.0,239924.3554,M2,N,2024-02-13
100,PO-2024-0020,MAT-CASE,MAT-CASE,150.0,160.1144,EA,N,2024-02-13
