actual_id,order_no,workcenter_cd,operation_seq,standard_time_min,actual_time_min,actual_qty,efficiency_rate,work_date,worker_count
1,PO-2024-0001,WC-01,10,552.0,600.99,46,91.85,2024-01-21,3
2,PO-2024-0001,WC-02,20,276.0,277.35,46,99.51,2024-01-21,4
3,PO-2024-0001,WC-03,30,828.0,894.62,46,92.55,2024-01-21,4
4,PO-2024-0002,WC-01,10,612.0,790.6,51,77.41,2024-02-04,3
5,PO-2024-0002,WC-02,20,306.0,372.02,51,82.25,2024-02-04,3
6,PO-2024-0002,WC-03,30,918.0,1066.17,51,86.1,2024-02-04,3
7,PO-2024-0003,WC-01,10,1332.0,1622.24,111,82.11,2024-03-19,4
8,PO-2024-0003,WC-02,20,666.0,848.27,111,78.51,2024-03-19,2
9,PO-2024-0003,WC-03,30,1998.0,2001.82,111,99.81,2024-03-19,2
10,PO-2024-0004,WC-01,10,1518.0,2471.05,138,61.43,2024-01-17,2
11,PO-2024-0004,WC-02,20,759.0,813.16,138,93.34,2024-01-17,3
12,PO-2024-0004,WC-03,30,2277.0,2428.61,138,93.76,2024-01-17,4
13,PO-2024-0005,WC-01,10,869.0,831.13,79,104.56,2024-02-13,2
14,PO-2024-0005,WC-02,20,434.5,438.45,79,99.1,2024-02-13,3
15,PO-2024-0005,WC-03,30,1303.5,1414.46,79,92.16,2024-02-13,4
16,PO-2024-0006,WC-01,10,902.0,1053.13,82,85.65,2024-03-25,2
17,PO-2024-0006,WC-02,20,451.0,541.2,82,83.33,2024-03-25,4
18,PO-2024-0006,WC-03,30,1353.0,1365.31,82,99.1,2024-03-25,2
19,PO-2024-0007,WC-01,10,930.0,1074.57,93,86.55,2024-01-07,4
20,PO-2024-0007,WC-02,20,465.0,633.58,93,73.39,2024-01-07,3
21,PO-2024-0007,WC-03,30,1395.0,1697.43,93,82.18,2024-01-07,3
22,PO-2024-0008,WC-01,10,1440.0,1472.15,144,97.82,2024-02-11,4
23,PO-2024-0008,WC-02,20,720.0,840.31,144,85.68,2024-02-11,3
24,PO-2024-0008,WC-03,30,2160.0,2377.79,144,90.84,2024-02-11,3
25,PO-2024-0009,WC-01,10,530.0,547.28,53,96.84,2024-03-18,3
26,PO-2024-0009,WC-02,20,265.0,310.05,53,85.47,2024-03-18,3
27,PO-2024-0009,WC-03,30,795.0,924.41,53,86.0,2024-03-18,3
28,PO-2024-0010,WC-01,10,1709.25,2057.6,159,83.07,2024-01-10,4
29,PO-2024-0010,WC-02,20,854.62,921.7,159,92.72,2024-01-10,2
30,PO-2024-0010,WC-03,30,2563.88,3171.44,159,80.84,2024-01-10,2
31,PO-2024-0011,WC-01,10,494.5,516.48,46,95.74,2024-02-22,2
32,PO-2024-0011,WC-02,20,247.25,300.8,46,82.2,2024-02-22,3
33,PO-2024-0011,WC-03,30,741.75,776.61,46,95.51,2024-02-22,3
34,PO-2024-0012,WC-01,10,903.0,1023.76,84,88.2,2024-03-03,4
35,PO-2024-0012,WC-02,20,451.5,511.61,84,88.25,2024-03-03,4
36,PO-2024-0012,WC-03,30,1354.5,1617.21,84,83.76,2024-03-03,4
37,PO-2024-0013,WC-01,10,893.0,1072.47,94,83.27,2024-01-21,4
38,PO-2024-0013,WC-02,20,446.5,475.2,94,93.96,2024-01-21,2
39,PO-2024-0013,WC-03,30,1339.5,1362.36,94,98.32,2024-01-21,3
40,PO-2024-0014,WC-01,10,475.0,609.92,50,77.88,2024-02-22,2
41,PO-2024-0014,WC-02,20,237.5,263.97,50,89.97,2024-02-22,3
42,PO-2024-0014,WC-03,30,712.5,1162.0,50,61.32,2024-02-22,3
43,PO-2024-0015,WC-01,10,1111.5,1280.7,117,86.79,2024-03-06,3
44,PO-2024-0015,WC-02,20,555.75,681.39,117,81.56,2024-03-06,4
45,PO-2024-0015,WC-03,30,1667.25,1813.23,117,91.95,2024-03-06,4
46,PO-2024-0016,WC-01,10,1102.5,1098.72,105,100.34,2024-01-08,4
47,PO-2024-0016,WC-02,20,551.25,553.23,105,99.64,2024-01-08,2
48,PO-2024-0016,WC-03,30,1653.75,1641.54,105,100.74,2024-01-08,3
49,PO-2024-0017,WC-01,10,1029.0,1043.62,98,98.6,2024-02-01,4
50,PO-2024-0017,WC-02,20,514.5,659.64,98,78.0,2024-02-01,2
51,PO-2024-0017,WC-03,30,1543.5,1688.74,98,91.4,2024-02-01,2
52,PO-2024-0018,WC-01,10,997.5,1244.64,95,80.14,2024-03-23,3
53,PO-2024-0018,WC-02,20,498.75,538.64,95,92.59,2024-03-23,3
54,PO-2024-0018,WC-03,30,1496.25,1560.31,95,95.89,2024-03-23,4
55,PO-2024-0019,WC-01,10,916.5,1062.02,94,86.3,2024-01-05,4
56,PO-2024-0019,WC-02,20,458.25,484.53,94,94.58,2024-01-05,4
57,PO-2024-0019,WC-03,30,1374.75,1657.7,94,82.93,2024-01-05,2
58,PO-2024-0020,WC-01,10,1443.0,1816.08,148,79.46,2024-02-08,4
59,PO-2024-0020,WC-02,20,721.5,731.24,148,98.67,2024-02-08,3
60,PO-2024-0020,WC-03,30,2164.5,2191.43,148,98.77,2024-02-08,4
61,PO-2024-0021,WC-01,10,780.0,841.07,80,92.74,2024-03-08,3
62,PO-2024-0021,WC-02,20,390.0,416.56,80,93.62,2024-03-08,2
63,PO-2024-0021,WC-03,30,1170.0,1135.54,80,103.03,2024-03-08,2
64,PO-2024-0022,WC-01,10,480.0,471.88,15,101.72,2024-01-04,2
65,PO-2024-0022,WC-02,20,240.0,245.59,15,97.72,2024-01-04,3
66,PO-2024-0022,WC-03,30,720.0,706.07,15,101.97,2024-01-04,4
67,PO-2024-0023,WC-01,10,288.0,291.97,9,98.64,2024-02-19,3
68,PO-2024-0023,WC-02,20,144.0,161.4,9,89.22,2024-02-19,3
69,PO-2024-0023,WC-03,30,432.0,480.19,9,89.96,2024-02-19,3
70,PO-2024-0024,WC-01,10,672.0,682.12,21,98.52,2024-03-17,3
71,PO-2024-0024,WC-02,20,336.0,387.71,21,86.66,2024-03-17,4
72,PO-2024-0024,WC-03,30,1008.0,1206.35,21,83.56,2024-03-17,3
73,PO-2024-0025,WC-01,10,195.0,221.33,10,88.1,2024-01-22,3
74,PO-2024-0025,WC-02,20,97.5,105.73,10,92.22,2024-01-22,4
75,PO-2024-0025,WC-03,30,292.5,347.2,10,84.25,2024-01-22,3
76,PO-2024-0026,WC-01,10,351.0,425.85,18,82.42,2024-02-24,2
77,PO-2024-0026,WC-02,20,175.5,188.81,18,92.95,2024-02-24,3
78,PO-2024-0026,WC-03,30,526.5,630.73,18,83.48,2024-02-24,3
79,PO-2024-0027,WC-01,10,409.5,411.1,21,99.61,2024-03-01,4
80,PO-2024-0027,WC-02,20,204.75,239.56,21,85.47,2024-03-01,3
81,PO-2024-0027,WC-03,30,614.25,594.55,21,103.31,2024-03-01,3
82,PO-2024-0028,WC-01,10,1197.0,1408.98,21,84.96,2024-01-04,2
83,PO-2024-0028,WC-02,20,598.5,585.97,21,102.14,2024-01-04,3
84,PO-2024-0028,WC-03,30,1795.5,2094.44,21,85.73,2024-01-04,2
85,PO-2024-0029,WC-01,10,1140.0,1321.05,20,86.29,2024-02-04,4
86,PO-2024-0029,WC-02,20,570.0,625.64,20,91.11,2024-02-04,3
87,PO-2024-0029,WC-03,30,1710.0,1983.13,20,86.23,2024-02-04,3
88,PO-2024-0030,WC-01,10,1653.0,1680.67,29,98.35,2024-03-01,3
89,PO-2024-0030,WC-02,20,826.5,1010.28,29,81.81,2024-03-01,4
