from,to,standard_time_min,actual_time_min,efficiency_rate,worker_count
PO-2024-0001,WC-01,552.0,600.99,91.85,3
PO-2024-0001,WC-02,276.0,277.35,99.51,4
PO-2024-0001,WC-03,828.0,894.62,92.55,4
PO-2024-0002,WC-01,612.0,790.6,77.41,3
PO-2024-0002,WC-02,306.0,372.02,82.25,3
PO-2024-0002,WC-03,918.0,1066.17,86.1,3
PO-2024-0003,WC-01,1332.0,1622.24,82.11,4
PO-2024-0003,WC-02,666.0,848.27,78.51,2
PO-2024-0003,WC-03,1998.0,2001.82,99.81,2
PO-2024-0004,WC-01,1518.0,2471.05,61.43,2
PO-2024-0004,WC-02,759.0,813.16,93.34,3
PO-2024-0004,WC-03,2277.0,2428.61,93.76,4
PO-2024-0005,WC-01,869.0,831.13,104.56,2
PO-2024-0005,WC-02,434.5,438.45,99.1,3
PO-2024-0005,WC-03,1303.5,1414.46,92.16,4
PO-2024-0006,WC-01,902.0,1053.13,85.65,2
PO-2024-0006,WC-02,451.0,541.2,83.33,4
PO-2024-0006,WC-03,1353.0,1365.31,99.1,2
PO-2024-0007,WC-01,930.0,1074.57,86.55,4
PO-2024-0007,WC-02,465.0,633.58,73.39,3
PO-2024-0007,WC-03,1395.0,1697.43,82.18,3
PO-2024-0008,WC-01,1440.0,1472.15,97.82,4
PO-2024-0008,WC-02,720.0,840.31,85.68,3
PO-2024-0008,WC-03,2160.0,2377.79,90.84,3
PO-2024-0009,WC-01,530.0,547.28,96.84,3
PO-2024-0009,WC-02,265.0,310.05,85.47,3
PO-2024-0009,WC-03,795.0,924.41,86.0,3
PO-2024-0010,WC-01,1709.25,2057.6,83.07,4
PO-2024-0010,WC-02,854.62,921.7,92.72,2
PO-2024-0010,WC-03,2563.88,3171.44,80.84,2
PO-2024-0011,WC-01,494.5,516.48,95.74,2
PO-2024-0011,WC-02,247.25,300.8,82.2,3
PO-2024-0011,WC-03,741.75,776.61,95.51,3
PO-2024-0012,WC-01,903.0,1023.76,88.2,4
PO-2024-0012,WC-02,451.5,511.61,88.25,4
PO-2024-0012,WC-03,1354.5,1617.21,83.76,4
PO-2024-0013,WC-01,893.0,1072.47,83.27,4
PO-2024-0013,WC-02,446.5,475.2,93.96,2
PO-2024-0013,WC-03,1339.5,1362.36,98.32,3
PO-2024-0014,WC-01,475.0,609.92,77.88,2
PO-2024-0014,WC-02,237.5,263.97,89.97,3
PO-2024-0014,WC-03,712.5,1162.0,61.32,3
PO-2024-0015,WC-01,1111.5,1280.7,86.79,3
PO-2024-0015,WC-02,555.75,681.39,81.56,4
PO-2024-0015,WC-03,1667.25,1813.23,91.95,4
PO-2024-0016,WC-01,1102.5,1098.72,100.34,4
PO-2024-0016,WC-02,551.25,553.23,99.64,2
PO-2024-0016,WC-03,1653.75,1641.54,100.74,3
PO-2024-0017,WC-01,1029.0,1043.62,98.6,4
PO-2024-0017,WC-02,514.5,659.64,78.0,2
PO-2024-0017,WC-03,1543.5,1688.74,91.4,2
PO-2024-0018,WC-01,997.5,1244.64,80.14,3
PO-2024-0018,WC-02,498.75,538.64,92.59,3
PO-2024-0018,WC-03,1496.25,1560.31,95.89,4
PO-2024-0019,WC-01,916.5,1062.02,86.3,4
PO-2024-0019,WC-02,458.25,484.53,94.58,4
PO-2024-0019,WC-03,1374.75,1657.7,82.93,2
PO-2024-0020,WC-01,1443.0,1816.08,79.46,4
PO-2024-0020,WC-02,721.5,731.24,98.67,3
PO-2024-0020,WC-03,2164.5,2191.43,98.77,4
PO-2024-0021,WC-01,780.0,841.07,92.74,3
PO-2024-0021,WC-02,390.0,416.56,93.62,2
PO-2024-0021,WC-03,1170.0,1135.54,103.03,2
PO-2024-0022,WC-01,480.0,471.88,101.72,2
PO-2024-0022,WC-02,240.0,245.59,97.72,3
PO-2024-0022,WC-03,720.0,706.07,101.97,4
PO-2024-0023,WC-01,288.0,291.97,98.64,3
PO-2024-0023,WC-02,144.0,161.4,89.22,3
PO-2024-0023,WC-03,432.0,480.19,89.96,3
PO-2024-0024,WC-01,672.0,682.12,98.52,3
PO-2024-0024,WC-02,336.0,387.71,86.66,4
PO-2024-0024,WC-03,1008.0,1206.35,83.56,3
PO-2024-0025,WC-01,195.0,221.33,88.1,3
PO-2024-0025,WC-02,97.5,105.73,92.22,4
PO-2024-0025,WC-03,292.5,347.2,84.25,3
PO-2024-0026,WC-01,351.0,425.85,82.42,2
PO-2024-0026,WC-02,175.5,188.81,92.95,3
PO-2024-0026,WC-03,526.5,630.73,83.48,3
PO-2024-0027,WC-01,409.5,411.1,99.61,4
PO-2024-0027,WC-02,204.75,239.56,85.47,3
